id,tanggal,customer_nama,kasir_nama,kategori,nama_produk,jumlah,harga,tipe_order,tipe_pembayaran
1,21-Nov-2020,Nickola,Roy,Makanan,Cireng,1,30801,Dine In,Cash
2,11-May-2021,Kristopher,Edining,Minuman,Americano,3,30976,Dine In,Cash
3,26-Apr-2021,Evelyn,Edining,Makanan,Nasi Goreng,3,20446,Delivery,Debit
4,26-Nov-2020,Ann-marie,Roy,Minuman,Cappucino,2,21379,Dine In,Cash
5,09-May-2021,Jenni,Edining,Makanan,Gyoza,3,21419,Take Away,Debit
6,23-Oct-2020,Baird,Edining,Minuman,Lemon Teh,2,15089,Take Away,Cash
7,14-Nov-2020,Shanan,Edining,Makanan,Mie Ayam,3,29440,Delivery,Cash
8,15-Jan-2021,Federica,Kevin,Minuman,Ice Teh,2,22163,Dine In,Debit
9,31-Mar-2021,Hedwig,Ganing,Makanan,Siomay,1,27465,Dine In,Debit
10,24-Aug-2020,Wini,Ganing,Minuman,Redvelvet,2,29901,Dine In,Cash
11,13-Oct-2020,Teddie,Roy,Makanan,Cireng,3,18314,Take Away,Cash
12,29-Dec-2020,Rolph,Kevin,Minuman,Americano,3,30971,Delivery,Cash
13,13-Apr-2021,Lilias,Putra,Makanan,Nasi Goreng,2,26273,Dine In,Debit
14,23-Dec-2020,Vincents,Edining,Minuman,Cappucino,2,34397,Delivery,Debit
15,24-Dec-2020,Cesare,Roy,Makanan,Gyoza,3,17509,Take Away,Cash
16,03-May-2021,Darb,Roy,Minuman,Lemon Teh,3,22523,Take Away,Debit
17,17-Jun-2021,Tasia,Ganing,Makanan,Mie Ayam,3,21985,Take Away,Cash
18,01-Jan-2021,Hurlee,Ganing,Minuman,Ice Teh,1,19013,Take Away,Cash
19,04-Nov-2020,Isak,Roy,Makanan,Siomay,3,18749,Dine In,Debit
20,01-Jun-2021,Kiri,Putra,Minuman,Redvelvet,3,26276,Dine In,Debit
21,27-Nov-2020,Ruggiero,Edining,Makanan,Cireng,2,31810,Dine In,Cash
22,03-Dec-2020,Thea,Roy,Minuman,Americano,3,33509,Delivery,Cash
23,03-Oct-2020,Henka,Putra,Makanan,Nasi Goreng,1,27179,Dine In,Debit
24,14-Jul-2021,Jelene,Roy,Minuman,Cappucino,3,20232,Take Away,Cash
25,27-Mar-2021,Lewiss,Kevin,Makanan,Gyoza,1,26235,Delivery,Cash
26,23-Jul-2020,Myrvyn,Edining,Minuman,Lemon Teh,1,21167,Dine In,Debit
27,09-Nov-2020,Daffi,Edining,Makanan,Mie Ayam,3,19706,Delivery,Debit
28,15-Feb-2021,Marcellina,Kevin,Minuman,Ice Teh,1,15912,Take Away,Debit
29,03-Jan-2021,Jerald,Roy,Makanan,Siomay,1,19918,Delivery,Cash
30,25-Jul-2020,Lazare,Roy,Minuman,Redvelvet,3,21302,Delivery,Cash
31,02-Nov-2020,Monroe,Putra,Makanan,Cireng,3,17712,Take Away,Cash
32,25-Jun-2021,Tiffanie,Ganing,Minuman,Americano,2,17517,Take Away,Debit
33,09-Feb-2021,Chad,Putra,Makanan,Nasi Goreng,1,16466,Dine In,Debit
34,28-Sep-2020,Curcio,Roy,Minuman,Cappucino,1,22755,Take Away,Cash
35,01-Apr-2021,Christabella,Ganing,Makanan,Gyoza,1,29981,Dine In,Debit
36,25-Nov-2020,Clarence,Kevin,Minuman,Lemon Teh,3,23889,Take Away,Debit
37,12-Dec-2020,Lucian,Putra,Makanan,Mie Ayam,1,24887,Take Away,Cash
38,13-Feb-2021,Lesya,Ganing,Minuman,Ice Teh,1,34516,Take Away,Cash
39,08-Mar-2021,Wyndham,Edining,Makanan,Siomay,1,26933,Take Away,Cash
40,23-Oct-2020,Tatiana,Roy,Minuman,Redvelvet,1,33829,Take Away,Debit
41,10-Dec-2020,Davon,Kevin,Makanan,Cireng,2,34258,Delivery,Cash
42,12-Jun-2021,Tadd,Kevin,Minuman,Americano,3,23958,Take Away,Debit
43,04-May-2021,Ashely,Edining,Makanan,Nasi Goreng,2,18322,Delivery,Cash
44,24-Jan-2021,Aubree,Edining,Minuman,Cappucino,2,26399,Dine In,Cash
45,27-Oct-2020,Alisha,Roy,Makanan,Gyoza,1,25451,Dine In,Cash
46,03-Oct-2020,Bidget,Putra,Minuman,Lemon Teh,3,34569,Take Away,Debit
47,26-Aug-2020,Jackquelin,Roy,Makanan,Mie Ayam,1,34893,Take Away,Cash
48,16-Sep-2020,Nataline,Putra,Minuman,Ice Teh,3,30143,Delivery,Debit
49,09-Jan-2021,Skipper,Putra,Makanan,Siomay,1,32414,Delivery,Cash
50,15-Sep-2020,Emmalynne,Kevin,Minuman,Redvelvet,2,33830,Take Away,Debit
51,25-Apr-2021,Tabbatha,Roy,Makanan,Cireng,1,15400,Delivery,Debit
52,01-Jan-2021,Rheta,Kevin,Minuman,Americano,1,30199,Dine In,Debit
53,06-Jan-2021,Kay,Putra,Makanan,Nasi Goreng,2,30148,Dine In,Cash
54,25-Feb-2021,Gillan,Edining,Minuman,Cappucino,3,25061,Delivery,Cash
55,22-Apr-2021,Octavia,Ganing,Makanan,Gyoza,1,32208,Dine In,Cash
56,22-Mar-2021,Morry,Edining,Minuman,Lemon Teh,1,31518,Dine In,Cash
57,14-Jun-2021,Haydon,Roy,Makanan,Mie Ayam,2,25151,Take Away,Cash
58,03-Oct-2020,Addia,Roy,Minuman,Ice Teh,2,22441,Take Away,Cash
59,24-Aug-2020,Verena,Putra,Makanan,Siomay,1,28628,Take Away,Cash
60,13-Dec-2020,Frederik,Kevin,Minuman,Redvelvet,2,25739,Take Away,Cash
61,19-Oct-2020,Jefferson,Roy,Makanan,Cireng,2,15922,Dine In,Cash
62,08-Oct-2020,Ellyn,Edining,Minuman,Americano,1,23745,Delivery,Cash
63,19-Apr-2021,Gunner,Kevin,Makanan,Nasi Goreng,3,34678,Dine In,Cash
64,01-Apr-2021,Kaitlynn,Kevin,Minuman,Cappucino,2,20584,Delivery,Cash
65,26-Dec-2020,Cornela,Edining,Makanan,Gyoza,3,22222,Delivery,Cash
66,07-Jul-2021,Baxie,Ganing,Minuman,Lemon Teh,2,34579,Take Away,Debit
67,26-May-2021,Mendie,Kevin,Makanan,Mie Ayam,2,33219,Delivery,Cash
68,15-Nov-2020,Curr,Ganing,Minuman,Ice Teh,3,25333,Take Away,Cash
69,27-Oct-2020,Johnette,Putra,Makanan,Siomay,1,18114,Take Away,Debit
70,21-Feb-2021,Devonna,Kevin,Minuman,Redvelvet,3,25747,Dine In,Cash
71,12-Nov-2020,Emmey,Kevin,Makanan,Cireng,2,32012,Take Away,Cash
72,20-Nov-2020,Pablo,Putra,Minuman,Americano,1,33269,Take Away,Debit
73,17-Aug-2020,Fancy,Kevin,Makanan,Nasi Goreng,2,17955,Dine In,Cash
74,25-Dec-2020,Dane,Ganing,Minuman,Cappucino,2,27056,Delivery,Debit
75,23-Oct-2020,Jonas,Roy,Makanan,Gyoza,1,26151,Delivery,Cash
76,12-Mar-2021,Jaye,Kevin,Minuman,Lemon Teh,2,23755,Delivery,Cash
77,01-Dec-2020,Miquela,Edining,Makanan,Mie Ayam,1,17201,Take Away,Debit
78,27-Jul-2020,Matthias,Putra,Minuman,Ice Teh,3,22440,Take Away,Cash
79,12-Sep-2020,Kurt,Roy,Makanan,Siomay,2,16899,Take Away,Debit
80,17-Aug-2020,Sherwynd,Kevin,Minuman,Redvelvet,2,19141,Dine In,Debit
81,10-Apr-2021,Anabella,Roy,Makanan,Cireng,2,22573,Take Away,Debit
82,09-Apr-2021,Charleen,Roy,Minuman,Americano,3,25121,Delivery,Cash
83,08-Mar-2021,Paulina,Kevin,Makanan,Nasi Goreng,3,28307,Take Away,Debit
84,24-Jul-2020,Dennet,Roy,Minuman,Cappucino,1,24643,Dine In,Debit
85,12-Jun-2021,Anselma,Edining,Makanan,Gyoza,3,16998,Delivery,Debit
86,28-Jan-2021,Leoine,Putra,Minuman,Lemon Teh,1,30920,Delivery,Debit
87,17-May-2021,Judye,Putra,Makanan,Mie Ayam,3,34262,Dine In,Cash
88,04-May-2021,Erv,Putra,Minuman,Ice Teh,2,31241,Take Away,Cash
89,24-Jan-2021,Colleen,Ganing,Makanan,Siomay,2,18096,Delivery,Debit
90,09-Jun-2021,Britt,Roy,Minuman,Redvelvet,1,24148,Dine In,Cash
91,22-May-2021,Clywd,Edining,Makanan,Cireng,2,21183,Take Away,Debit
92,03-Jun-2021,Faye,Ganing,Minuman,Americano,3,27869,Dine In,Debit
93,12-Sep-2020,Leah,Putra,Makanan,Nasi Goreng,3,16779,Delivery,Cash
94,15-Dec-2020,Liana,Putra,Minuman,Cappucino,1,24238,Delivery,Cash
95,18-Jan-2021,Slade,Roy,Makanan,Gyoza,3,20594,Dine In,Debit
96,12-Jan-2021,Karlen,Edining,Minuman,Lemon Teh,1,25887,Take Away,Cash
97,12-Jun-2021,Carmine,Putra,Makanan,Mie Ayam,2,28958,Take Away,Debit
98,01-Mar-2021,Gianna,Kevin,Minuman,Ice Teh,1,23169,Take Away,Debit
99,04-May-2021,Beverly,Kevin,Makanan,Siomay,2,32724,Take Away,Debit
100,29-Nov-2020,Valdemar,Roy,Minuman,Redvelvet,3,30676,Take Away,Cash
101,01-Feb-2021,Park,Roy,Makanan,Cireng,3,29192,Dine In,Cash
102,21-Jun-2021,Ced,Ganing,Minuman,Americano,3,22232,Take Away,Cash
103,13-Apr-2021,Melita,Roy,Makanan,Nasi Goreng,3,23055,Take Away,Debit
104,23-Jun-2021,Rustie,Ganing,Minuman,Cappucino,2,30195,Take Away,Cash
105,19-Feb-2021,Davie,Kevin,Makanan,Gyoza,3,34701,Dine In,Cash
106,12-Jul-2021,Ric,Kevin,Minuman,Lemon Teh,1,32305,Take Away,Debit
107,20-Jun-2021,Eveline,Edining,Makanan,Mie Ayam,2,16361,Dine In,Cash
108,22-Aug-2020,Jo,Ganing,Minuman,Ice Teh,2,15218,Delivery,Debit
109,28-Jan-2021,Dani,Roy,Makanan,Siomay,3,20292,Take Away,Cash
110,11-Jan-2021,Jade,Ganing,Minuman,Redvelvet,2,31042,Dine In,Cash
111,23-Apr-2021,Burt,Roy,Makanan,Cireng,3,21986,Delivery,Debit
112,29-Nov-2020,Nikolaus,Edining,Minuman,Americano,3,31145,Dine In,Cash
113,07-Jan-2021,Dorotea,Putra,Makanan,Nasi Goreng,3,17296,Take Away,Debit
114,26-Aug-2020,De,Edining,Minuman,Cappucino,1,26162,Dine In,Debit
115,07-Dec-2020,Olivette,Ganing,Makanan,Gyoza,1,23088,Delivery,Cash
116,10-Aug-2020,Gunner,Roy,Minuman,Lemon Teh,1,31389,Take Away,Cash
117,13-May-2021,Alice,Ganing,Makanan,Mie Ayam,3,20579,Delivery,Debit
118,26-Apr-2021,Alfie,Roy,Minuman,Ice Teh,3,18365,Delivery,Debit
119,05-Aug-2020,Zsa zsa,Edining,Makanan,Siomay,3,24610,Take Away,Debit
120,04-Jun-2021,Ynes,Putra,Minuman,Redvelvet,3,28244,Take Away,Debit
121,30-Jul-2020,Karon,Kevin,Makanan,Cireng,3,17149,Delivery,Debit
122,17-Dec-2020,Sapphire,Roy,Minuman,Americano,1,34792,Dine In,Debit
123,02-Jul-2021,Colline,Ganing,Makanan,Nasi Goreng,3,24122,Delivery,Cash
124,07-Aug-2020,Evin,Ganing,Minuman,Cappucino,2,21913,Delivery,Cash
125,26-Jul-2020,Silvia,Kevin,Makanan,Gyoza,2,22244,Delivery,Debit
126,16-Mar-2021,Brand,Putra,Minuman,Lemon Teh,3,15891,Dine In,Cash
127,14-Feb-2021,Brandi,Ganing,Makanan,Mie Ayam,3,16773,Delivery,Debit
128,01-Aug-2020,Boris,Ganing,Minuman,Ice Teh,1,28078,Delivery,Debit
129,14-Oct-2020,Ervin,Edining,Makanan,Siomay,1,27768,Take Away,Debit
130,15-May-2021,Curran,Kevin,Minuman,Redvelvet,2,17660,Dine In,Cash
131,01-Feb-2021,Deborah,Putra,Makanan,Cireng,1,21489,Dine In,Cash
132,18-Jun-2021,Susie,Edining,Minuman,Americano,3,21158,Dine In,Cash
133,15-Apr-2021,Dari,Roy,Makanan,Nasi Goreng,3,19190,Take Away,Debit
134,25-Feb-2021,Doroteya,Roy,Minuman,Cappucino,1,20298,Dine In,Debit
135,01-Mar-2021,Roderigo,Roy,Makanan,Gyoza,2,31049,Dine In,Cash
136,21-Oct-2020,Lewiss,Edining,Minuman,Lemon Teh,2,25639,Delivery,Cash
137,08-Sep-2020,Tiphany,Ganing,Makanan,Mie Ayam,3,18491,Delivery,Debit
138,07-Dec-2020,Aurel,Kevin,Minuman,Ice Teh,3,22965,Delivery,Cash
139,01-May-2021,Costanza,Edining,Makanan,Siomay,1,15839,Dine In,Debit
140,18-Jun-2021,Efren,Kevin,Minuman,Redvelvet,2,18596,Dine In,Cash
141,06-Oct-2020,Arlen,Ganing,Makanan,Cireng,1,21042,Dine In,Debit
142,03-May-2021,Danya,Roy,Minuman,Americano,2,24074,Take Away,Debit
143,31-Dec-2020,Cymbre,Edining,Makanan,Nasi Goreng,1,23568,Delivery,Cash
144,26-Mar-2021,Danyelle,Ganing,Minuman,Cappucino,1,16130,Delivery,Cash
145,11-Jan-2021,Peg,Kevin,Makanan,Gyoza,2,16124,Dine In,Debit
146,17-Aug-2020,Alexandr,Putra,Minuman,Lemon Teh,3,30986,Dine In,Debit
147,29-Oct-2020,Wald,Putra,Makanan,Mie Ayam,3,33135,Take Away,Debit
148,09-Apr-2021,Gillan,Roy,Minuman,Ice Teh,2,33145,Delivery,Cash
149,10-Jan-2021,Kenna,Kevin,Makanan,Siomay,2,30531,Take Away,Debit
150,06-Sep-2020,Norene,Edining,Minuman,Redvelvet,2,21703,Dine In,Cash
151,11-Aug-2020,Cynde,Kevin,Makanan,Cireng,1,26552,Delivery,Cash
152,04-Jun-2021,Des,Putra,Minuman,Americano,1,24632,Dine In,Cash
153,27-Mar-2021,Jillana,Roy,Makanan,Nasi Goreng,3,28855,Dine In,Debit
154,22-Feb-2021,Nathalia,Roy,Minuman,Cappucino,3,19037,Dine In,Debit
155,09-Jul-2021,Malchy,Kevin,Makanan,Gyoza,1,29485,Dine In,Debit
156,14-Sep-2020,Margie,Putra,Minuman,Lemon Teh,3,26953,Delivery,Debit
157,29-Jan-2021,Tades,Ganing,Makanan,Mie Ayam,1,32095,Take Away,Cash
158,29-Jul-2020,Devan,Kevin,Minuman,Ice Teh,1,31477,Dine In,Cash
159,22-Apr-2021,Linnet,Roy,Makanan,Siomay,3,16722,Dine In,Debit
160,01-Jun-2021,Debby,Kevin,Minuman,Redvelvet,1,21800,Delivery,Cash
161,04-Jan-2021,Quintana,Edining,Makanan,Cireng,1,21063,Delivery,Debit
162,19-Dec-2020,Trip,Edining,Minuman,Americano,3,31119,Dine In,Debit
163,07-Sep-2020,Matt,Putra,Makanan,Nasi Goreng,3,15614,Delivery,Debit
164,23-Nov-2020,Cam,Kevin,Minuman,Cappucino,1,23951,Dine In,Cash
165,23-Sep-2020,Doreen,Kevin,Makanan,Gyoza,1,31985,Delivery,Debit
166,30-Oct-2020,Gideon,Putra,Minuman,Lemon Teh,1,29963,Take Away,Debit
167,13-May-2021,Quill,Putra,Makanan,Mie Ayam,2,34343,Take Away,Debit
168,07-Dec-2020,Gianna,Putra,Minuman,Ice Teh,2,19282,Delivery,Cash
169,25-Aug-2020,Patty,Kevin,Makanan,Siomay,1,15645,Dine In,Debit
170,12-Feb-2021,Carroll,Roy,Minuman,Redvelvet,1,16804,Dine In,Cash
171,25-Nov-2020,Ruthann,Roy,Makanan,Cireng,3,30510,Delivery,Cash
172,22-Sep-2020,Emanuel,Ganing,Minuman,Americano,3,33684,Delivery,Debit
173,16-Jul-2021,Carolann,Edining,Makanan,Nasi Goreng,2,25513,Delivery,Debit
174,01-Aug-2020,Rodolfo,Roy,Minuman,Cappucino,3,19276,Dine In,Cash
175,16-May-2021,Carmine,Putra,Makanan,Gyoza,3,17218,Take Away,Debit
176,12-Sep-2020,Brocky,Roy,Minuman,Lemon Teh,3,32018,Take Away,Cash
177,26-Jul-2020,Orlan,Putra,Makanan,Mie Ayam,1,25539,Take Away,Debit
178,01-May-2021,Kaitlyn,Kevin,Minuman,Ice Teh,2,18859,Dine In,Cash
179,23-Sep-2020,Maggie,Putra,Makanan,Siomay,1,29186,Take Away,Debit
180,31-Jan-2021,Malory,Kevin,Minuman,Redvelvet,2,21171,Dine In,Cash
181,01-Feb-2021,Farlay,Kevin,Makanan,Cireng,2,29697,Dine In,Debit
182,26-Nov-2020,Gertrudis,Putra,Minuman,Americano,3,24839,Take Away,Debit
183,22-Oct-2020,Sofie,Ganing,Makanan,Nasi Goreng,3,32845,Take Away,Debit
184,09-Apr-2021,Andra,Kevin,Minuman,Cappucino,2,23082,Take Away,Debit
185,10-Nov-2020,Seymour,Edining,Makanan,Gyoza,3,34031,Dine In,Cash
186,11-Mar-2021,Terry,Roy,Minuman,Lemon Teh,2,25222,Delivery,Cash
187,07-Jan-2021,Monroe,Edining,Makanan,Mie Ayam,2,15582,Dine In,Cash
188,30-Sep-2020,Elnar,Ganing,Minuman,Ice Teh,1,32731,Dine In,Cash
189,17-Sep-2020,Worden,Ganing,Makanan,Siomay,1,18028,Delivery,Cash
190,26-Jan-2021,Judie,Ganing,Minuman,Redvelvet,3,32821,Delivery,Cash
191,30-Oct-2020,Barri,Roy,Makanan,Cireng,1,23837,Delivery,Debit
192,17-Feb-2021,Burnard,Kevin,Minuman,Americano,1,21628,Delivery,Debit
193,13-Nov-2020,Walden,Putra,Makanan,Nasi Goreng,1,27561,Dine In,Debit
194,30-Mar-2021,Maye,Roy,Minuman,Cappucino,1,25560,Take Away,Debit
195,04-Aug-2020,Kandy,Kevin,Makanan,Gyoza,3,29259,Dine In,Cash
196,11-Mar-2021,Smith,Ganing,Minuman,Lemon Teh,2,19614,Take Away,Debit
197,29-Jun-2021,Diena,Edining,Makanan,Mie Ayam,2,31165,Delivery,Debit
198,01-Sep-2020,Chane,Ganing,Minuman,Ice Teh,2,21150,Delivery,Cash
199,30-Jun-2021,Marlene,Ganing,Makanan,Siomay,3,30108,Dine In,Debit
200,13-May-2021,Ruperto,Ganing,Minuman,Redvelvet,3,19118,Dine In,Cash
201,10-Nov-2020,Pancho,Kevin,Makanan,Cireng,3,17711,Delivery,Debit
202,26-Feb-2021,Krishna,Roy,Minuman,Americano,1,27851,Take Away,Debit
203,25-Apr-2021,Itch,Putra,Makanan,Nasi Goreng,3,25926,Dine In,Debit
204,25-Jan-2021,Junie,Edining,Minuman,Cappucino,2,32215,Take Away,Cash
205,10-Jun-2021,Lowe,Ganing,Makanan,Gyoza,2,25980,Take Away,Cash
206,04-Dec-2020,Bald,Edining,Minuman,Lemon Teh,3,23558,Delivery,Cash
207,15-Mar-2021,Parke,Roy,Makanan,Mie Ayam,1,26207,Take Away,Debit
208,05-Feb-2021,Price,Ganing,Minuman,Ice Teh,3,23911,Take Away,Debit
209,23-Apr-2021,Katusha,Edining,Makanan,Siomay,2,15668,Delivery,Cash
210,17-Apr-2021,Barty,Edining,Minuman,Redvelvet,1,23837,Take Away,Cash
211,27-Jan-2021,Gunar,Roy,Makanan,Cireng,2,28749,Dine In,Cash
212,09-Apr-2021,Sileas,Putra,Minuman,Americano,1,32484,Take Away,Cash
213,30-Jul-2020,Marji,Roy,Makanan,Nasi Goreng,2,16441,Take Away,Debit
214,10-Mar-2021,Blinnie,Ganing,Minuman,Cappucino,1,22923,Take Away,Debit
215,15-Jul-2021,Sharline,Roy,Makanan,Gyoza,2,22561,Delivery,Cash
216,02-May-2021,Israel,Roy,Minuman,Lemon Teh,2,18798,Take Away,Debit
217,13-Oct-2020,Hendrick,Ganing,Makanan,Mie Ayam,2,22850,Take Away,Cash
218,27-Nov-2020,Caleb,Ganing,Minuman,Ice Teh,2,28092,Dine In,Debit
219,31-May-2021,Jefferey,Ganing,Makanan,Siomay,2,25244,Take Away,Debit
220,05-Jun-2021,Travers,Ganing,Minuman,Redvelvet,2,34574,Dine In,Debit
221,10-Feb-2021,Albertine,Ganing,Makanan,Cireng,3,17069,Take Away,Debit
222,16-Dec-2020,Sherri,Kevin,Minuman,Americano,2,30606,Take Away,Debit
223,20-Jan-2021,Beck,Putra,Makanan,Nasi Goreng,1,26772,Delivery,Cash
224,01-Jul-2021,Thorn,Ganing,Minuman,Cappucino,2,27284,Dine In,Cash
225,12-Dec-2020,Jude,Putra,Makanan,Gyoza,2,19055,Delivery,Cash
226,15-Dec-2020,Foss,Kevin,Minuman,Lemon Teh,1,23465,Delivery,Debit
227,17-Feb-2021,Cammie,Ganing,Makanan,Mie Ayam,1,31309,Take Away,Cash
228,03-Aug-2020,Channa,Kevin,Minuman,Ice Teh,2,23798,Take Away,Debit
229,28-Jun-2021,Audrey,Kevin,Makanan,Siomay,3,30340,Dine In,Cash
230,14-Nov-2020,Amberly,Edining,Minuman,Redvelvet,3,23116,Delivery,Cash
231,29-Mar-2021,Amelie,Putra,Makanan,Cireng,1,33620,Dine In,Debit
232,21-Dec-2020,Jaymie,Ganing,Minuman,Americano,2,21809,Take Away,Cash
233,15-Jul-2021,Arron,Ganing,Makanan,Nasi Goreng,2,24296,Dine In,Cash
234,05-Dec-2020,Lindsay,Putra,Minuman,Cappucino,1,33725,Take Away,Debit
235,28-Nov-2020,Barnebas,Roy,Makanan,Gyoza,2,26154,Take Away,Cash
236,21-Feb-2021,Sidnee,Kevin,Minuman,Lemon Teh,1,18890,Dine In,Debit
237,28-Sep-2020,Rodolfo,Roy,Makanan,Mie Ayam,1,26501,Dine In,Cash
238,08-Jul-2021,Hagen,Edining,Minuman,Ice Teh,1,26650,Delivery,Debit
239,01-Mar-2021,Gabi,Putra,Makanan,Siomay,1,31785,Take Away,Debit
240,29-Mar-2021,Barnabas,Putra,Minuman,Redvelvet,1,18410,Take Away,Debit
241,01-Jun-2021,Coralie,Edining,Makanan,Cireng,3,32631,Dine In,Debit
242,10-Feb-2021,Betsy,Putra,Minuman,Americano,1,25554,Dine In,Cash
243,14-May-2021,Farah,Putra,Makanan,Nasi Goreng,1,34311,Take Away,Debit
244,04-Dec-2020,Ilysa,Edining,Minuman,Cappucino,3,25982,Take Away,Debit
245,17-Sep-2020,Aristotle,Edining,Makanan,Gyoza,1,30167,Delivery,Cash
246,10-Jan-2021,Anallese,Ganing,Minuman,Lemon Teh,1,24567,Take Away,Cash
247,31-Oct-2020,Reinaldos,Ganing,Makanan,Mie Ayam,3,29906,Dine In,Cash
248,02-Jun-2021,Marlowe,Roy,Minuman,Ice Teh,3,33787,Take Away,Cash
249,24-May-2021,Kellen,Ganing,Makanan,Siomay,1,21228,Dine In,Cash
250,19-Sep-2020,Annabal,Kevin,Minuman,Redvelvet,2,34022,Take Away,Cash
