id,tanggal,customer_nama,kasir_nama,kategori,nama_produk,jumlah,harga,tipe_order,tipe_pembayaran
500,14-Aug-2020,Thoma,Ganing,Minuman,Redvelvet,1,24370,Delivery,Debit
501,31-Dec-2020,Delcine,Kevin,Makanan,Cireng,3,33412,Dine In,Debit
502,31-Dec-2020,Elizabet,Putra,Minuman,Americano,3,21122,Delivery,Debit
503,13-Sep-2020,Raviv,Ganing,Makanan,Nasi Goreng,2,25760,Delivery,Cash
504,25-Apr-2021,Izabel,Edining,Minuman,Cappucino,3,20494,Dine In,Cash
505,20-Nov-2020,Andie,Edining,Makanan,Gyoza,1,29388,Take Away,Debit
506,26-Feb-2021,Loren,Edining,Minuman,Lemon Teh,2,17363,Take Away,Cash
507,07-Mar-2021,Shell,Ganing,Makanan,Mie Ayam,2,15262,Take Away,Cash
508,17-Mar-2021,Agustin,Putra,Minuman,Ice Teh,2,25818,Take Away,Cash
509,06-Sep-2020,Ingrid,Putra,Makanan,Siomay,3,21468,Take Away,Cash
510,05-Nov-2020,Philomena,Roy,Minuman,Redvelvet,1,20885,Take Away,Cash
511,01-Jul-2021,Ramon,Roy,Makanan,Cireng,1,27843,Dine In,Debit
512,08-Jun-2021,Shawn,Edining,Minuman,Americano,1,29482,Delivery,Debit
513,24-Jul-2020,Maurice,Roy,Makanan,Nasi Goreng,2,15221,Take Away,Debit
514,23-Aug-2020,Rozanne,Putra,Minuman,Cappucino,2,16393,Take Away,Cash
515,26-Oct-2020,Mallory,Ganing,Makanan,Gyoza,1,33690,Delivery,Cash
516,12-Oct-2020,Daven,Kevin,Minuman,Lemon Teh,2,15146,Delivery,Debit
517,04-Feb-2021,Anette,Ganing,Makanan,Mie Ayam,3,15716,Delivery,Debit
518,13-Nov-2020,Kimball,Ganing,Minuman,Ice Teh,1,34114,Delivery,Cash
519,12-Dec-2020,Freeman,Ganing,Makanan,Siomay,3,17949,Delivery,Cash
520,22-Nov-2020,Isiahi,Roy,Minuman,Redvelvet,2,27016,Delivery,Debit
521,12-Oct-2020,Marietta,Edining,Makanan,Cireng,2,20278,Delivery,Cash
522,24-Apr-2021,Elli,Putra,Minuman,Americano,3,19422,Delivery,Cash
523,23-Feb-2021,Verine,Kevin,Makanan,Nasi Goreng,1,30830,Delivery,Debit
524,13-May-2021,Evelyn,Putra,Minuman,Cappucino,3,25547,Delivery,Debit
525,21-Nov-2020,Tania,Putra,Makanan,Gyoza,3,17733,Delivery,Debit
526,11-Feb-2021,Kristofer,Ganing,Minuman,Lemon Teh,2,17399,Delivery,Debit
527,01-May-2021,Lamont,Putra,Makanan,Mie Ayam,2,31266,Take Away,Cash
528,15-Oct-2020,Evangelina,Edining,Minuman,Ice Teh,3,16296,Delivery,Debit
529,12-Oct-2020,Douglas,Ganing,Makanan,Siomay,1,23390,Dine In,Cash
530,27-Aug-2020,Nadeen,Kevin,Minuman,Redvelvet,1,25461,Take Away,Cash
531,24-Jul-2020,Lonni,Ganing,Makanan,Cireng,1,23923,Delivery,Cash
532,03-Jun-2021,Saxon,Edining,Minuman,Americano,2,20480,Delivery,Cash
533,16-Sep-2020,Fiorenze,Putra,Makanan,Nasi Goreng,2,26573,Dine In,Cash
534,27-Aug-2020,Kass,Roy,Minuman,Cappucino,2,27909,Delivery,Debit
535,17-Aug-2020,Sacha,Roy,Makanan,Gyoza,1,21759,Delivery,Cash
536,15-Sep-2020,Kikelia,Roy,Minuman,Lemon Teh,1,31200,Take Away,Debit
537,09-Mar-2021,Kristofor,Putra,Makanan,Mie Ayam,3,32337,Dine In,Cash
538,06-Apr-2021,Haily,Edining,Minuman,Ice Teh,3,29317,Dine In,Debit
539,24-Feb-2021,Codee,Roy,Makanan,Siomay,3,27694,Take Away,Debit
540,28-Jun-2021,Hubey,Kevin,Minuman,Redvelvet,3,24890,Dine In,Cash
541,20-Nov-2020,Friederike,Edining,Makanan,Cireng,2,15013,Take Away,Cash
542,02-Dec-2020,Pepita,Putra,Minuman,Americano,3,21244,Take Away,Cash
543,28-Mar-2021,Haily,Roy,Makanan,Nasi Goreng,2,16607,Take Away,Debit
544,02-Nov-2020,Launce,Edining,Minuman,Cappucino,1,16147,Dine In,Debit
545,26-Aug-2020,Ferrell,Roy,Makanan,Gyoza,2,19854,Take Away,Debit
546,01-Sep-2020,Aymer,Ganing,Minuman,Lemon Teh,3,26599,Dine In,Debit
547,11-Aug-2020,Beatrix,Putra,Makanan,Mie Ayam,3,15836,Dine In,Debit
548,29-Dec-2020,Lainey,Kevin,Minuman,Ice Teh,1,18046,Dine In,Cash
549,07-Jan-2021,Tallie,Ganing,Makanan,Siomay,1,20987,Take Away,Debit
550,01-Aug-2020,Vinnie,Edining,Minuman,Redvelvet,1,16617,Delivery,Debit
551,06-Mar-2021,Osborn,Edining,Makanan,Cireng,2,18202,Dine In,Debit
552,27-Aug-2020,Nona,Kevin,Minuman,Americano,2,19568,Dine In,Cash
553,29-Sep-2020,Cairistiona,Roy,Makanan,Nasi Goreng,3,19715,Take Away,Debit
554,15-Nov-2020,Pail,Kevin,Minuman,Cappucino,3,15758,Dine In,Debit
555,24-Mar-2021,Roch,Ganing,Makanan,Gyoza,2,31535,Delivery,Cash
556,01-May-2021,Alie,Putra,Minuman,Lemon Teh,3,33383,Delivery,Cash
557,03-Mar-2021,Torie,Roy,Makanan,Mie Ayam,1,15042,Delivery,Debit
558,15-Sep-2020,Gerry,Edining,Minuman,Ice Teh,3,32438,Take Away,Debit
559,13-May-2021,Cara,Roy,Makanan,Siomay,3,17675,Take Away,Cash
560,19-Aug-2020,Daron,Ganing,Minuman,Redvelvet,3,22698,Delivery,Debit
561,28-Apr-2021,Heddie,Ganing,Makanan,Cireng,2,15079,Delivery,Debit
562,08-Feb-2021,Selie,Ganing,Minuman,Americano,1,25004,Take Away,Cash
563,03-Oct-2020,Georgianna,Kevin,Makanan,Nasi Goreng,2,30283,Take Away,Cash
564,20-Sep-2020,Margot,Ganing,Minuman,Cappucino,3,17346,Delivery,Debit
565,14-Dec-2020,Desmond,Roy,Makanan,Gyoza,1,16378,Dine In,Cash
566,22-May-2021,Langsdon,Putra,Minuman,Lemon Teh,1,31063,Dine In,Cash
567,15-Feb-2021,Athene,Kevin,Makanan,Mie Ayam,3,15316,Delivery,Cash
568,24-Nov-2020,Serene,Ganing,Minuman,Ice Teh,3,29802,Dine In,Cash
569,12-Aug-2020,Fabe,Edining,Makanan,Siomay,2,16511,Delivery,Cash
570,17-Apr-2021,Obediah,Putra,Minuman,Redvelvet,1,16938,Delivery,Cash
571,08-Mar-2021,Ansel,Edining,Makanan,Cireng,1,32115,Delivery,Debit
572,13-Nov-2020,Cob,Roy,Minuman,Americano,2,27183,Take Away,Cash
573,15-Mar-2021,Sandor,Roy,Makanan,Nasi Goreng,2,28501,Delivery,Cash
574,30-Apr-2021,Richmond,Edining,Minuman,Cappucino,1,34548,Dine In,Cash
575,18-Mar-2021,Mickey,Edining,Makanan,Gyoza,1,27977,Dine In,Cash
576,02-Mar-2021,Talbert,Kevin,Minuman,Lemon Teh,1,27413,Take Away,Debit
577,29-May-2021,Lanna,Roy,Makanan,Mie Ayam,1,21925,Delivery,Cash
578,27-Sep-2020,Andi,Ganing,Minuman,Ice Teh,3,27879,Take Away,Debit
579,07-Dec-2020,Lesley,Roy,Makanan,Siomay,2,24634,Dine In,Debit
580,04-Sep-2020,Alva,Putra,Minuman,Redvelvet,3,20679,Dine In,Debit
581,27-Jan-2021,Isa,Ganing,Makanan,Cireng,1,17699,Dine In,Cash
582,15-Jun-2021,Alan,Kevin,Minuman,Americano,3,27575,Delivery,Cash
583,26-Sep-2020,Angy,Roy,Makanan,Nasi Goreng,1,19705,Delivery,Debit
584,03-May-2021,Tim,Roy,Minuman,Cappucino,2,23193,Delivery,Cash
585,28-Aug-2020,Adelaide,Putra,Makanan,Gyoza,1,23401,Dine In,Cash
586,02-Sep-2020,Georgianne,Ganing,Minuman,Lemon Teh,1,17966,Take Away,Cash
587,22-Nov-2020,Gayelord,Ganing,Makanan,Mie Ayam,2,32049,Take Away,Debit
588,16-Oct-2020,Zsa zsa,Putra,Minuman,Ice Teh,3,22813,Dine In,Cash
589,14-Apr-2021,Wini,Roy,Makanan,Siomay,1,31262,Dine In,Cash
590,15-Jan-2021,Kathryne,Roy,Minuman,Redvelvet,2,21742,Take Away,Cash
591,25-Aug-2020,Sheila-kathryn,Edining,Makanan,Cireng,1,32728,Dine In,Cash
592,18-Oct-2020,Jacynth,Edining,Minuman,Americano,2,34606,Delivery,Cash
593,15-Oct-2020,Rob,Roy,Makanan,Nasi Goreng,1,19401,Take Away,Debit
594,16-Mar-2021,Maggi,Edining,Minuman,Cappucino,1,24947,Delivery,Debit
595,04-Nov-2020,Mayne,Ganing,Makanan,Gyoza,2,34050,Take Away,Debit
596,24-Jun-2021,Vonni,Ganing,Minuman,Lemon Teh,2,20910,Delivery,Debit
597,29-Jan-2021,Brooks,Ganing,Makanan,Mie Ayam,1,25659,Delivery,Cash
598,26-Oct-2020,Lillian,Edining,Minuman,Ice Teh,1,33937,Dine In,Debit
599,24-Mar-2021,Jania,Kevin,Makanan,Siomay,2,16253,Take Away,Debit
600,30-Apr-2021,Jackie,Kevin,Minuman,Redvelvet,3,17559,Delivery,Cash
601,19-Apr-2021,Albert,Putra,Makanan,Cireng,3,16858,Delivery,Cash
602,29-Jan-2021,Ricki,Edining,Minuman,Americano,3,20222,Take Away,Debit
603,03-Nov-2020,Papagena,Putra,Makanan,Nasi Goreng,1,17875,Dine In,Cash
604,09-Dec-2020,Beverlee,Kevin,Minuman,Cappucino,3,21875,Dine In,Cash
605,07-Nov-2020,Con,Putra,Makanan,Gyoza,3,32257,Delivery,Debit
606,25-Feb-2021,Marja,Putra,Minuman,Lemon Teh,2,16581,Take Away,Debit
607,27-Feb-2021,Kahaleel,Ganing,Makanan,Mie Ayam,1,25273,Dine In,Cash
608,27-Jul-2020,Jarib,Putra,Minuman,Ice Teh,3,26725,Take Away,Debit
609,02-Aug-2020,Solomon,Edining,Makanan,Siomay,1,18530,Take Away,Debit
610,12-Dec-2020,Xaviera,Kevin,Minuman,Redvelvet,2,32352,Delivery,Debit
611,14-May-2021,Maureene,Kevin,Makanan,Cireng,1,22047,Delivery,Debit
612,08-Dec-2020,Phylys,Roy,Minuman,Americano,2,27422,Delivery,Debit
613,26-Oct-2020,Elsey,Ganing,Makanan,Nasi Goreng,1,23426,Delivery,Debit
614,09-Oct-2020,Lyn,Roy,Minuman,Cappucino,3,27868,Take Away,Debit
615,14-Jan-2021,Ange,Putra,Makanan,Gyoza,2,26709,Delivery,Debit
616,05-Mar-2021,Codie,Kevin,Minuman,Lemon Teh,2,24531,Dine In,Cash
617,10-Oct-2020,Norrie,Ganing,Makanan,Mie Ayam,3,27265,Take Away,Cash
618,22-Jan-2021,Raquela,Putra,Minuman,Ice Teh,1,18247,Take Away,Cash
619,22-Mar-2021,Faina,Kevin,Makanan,Siomay,3,30356,Take Away,Cash
620,15-Dec-2020,Gaultiero,Kevin,Minuman,Redvelvet,2,32139,Dine In,Debit
621,02-Jun-2021,Tiffanie,Roy,Makanan,Cireng,2,26816,Delivery,Debit
622,27-Nov-2020,Stephana,Ganing,Minuman,Americano,1,34657,Take Away,Debit
623,23-Aug-2020,Kaile,Kevin,Makanan,Nasi Goreng,3,32868,Take Away,Debit
624,25-Feb-2021,Edgard,Roy,Minuman,Cappucino,2,22790,Take Away,Cash
625,22-Sep-2020,Isa,Putra,Makanan,Gyoza,3,34702,Take Away,Cash
626,07-Mar-2021,Asia,Ganing,Minuman,Lemon Teh,2,23264,Delivery,Debit
627,29-Oct-2020,Abramo,Edining,Makanan,Mie Ayam,3,30021,Dine In,Cash
628,08-Mar-2021,Ami,Roy,Minuman,Ice Teh,3,19463,Take Away,Cash
629,02-Jun-2021,Hulda,Kevin,Makanan,Siomay,3,17166,Delivery,Cash
630,13-Aug-2020,Markos,Ganing,Minuman,Redvelvet,2,20659,Take Away,Debit
631,06-Jan-2021,Ilyse,Putra,Makanan,Cireng,1,31004,Take Away,Debit
632,29-Aug-2020,Emmeline,Kevin,Minuman,Americano,3,23702,Take Away,Cash
633,04-Jul-2021,Edin,Roy,Makanan,Nasi Goreng,1,31110,Delivery,Debit
634,12-Oct-2020,Eudora,Ganing,Minuman,Cappucino,3,28130,Take Away,Debit
635,27-Jun-2021,Kassandra,Roy,Makanan,Gyoza,2,26329,Dine In,Cash
636,09-Oct-2020,Christa,Roy,Minuman,Lemon Teh,3,26786,Take Away,Cash
637,17-Dec-2020,Scarlett,Roy,Makanan,Mie Ayam,3,16807,Dine In,Cash
638,23-Apr-2021,Rorie,Roy,Minuman,Ice Teh,1,15776,Delivery,Debit
639,12-Nov-2020,Humfrid,Ganing,Makanan,Siomay,1,28288,Delivery,Debit
640,29-Dec-2020,Buckie,Edining,Minuman,Redvelvet,3,19083,Dine In,Debit
641,19-Feb-2021,Julieta,Ganing,Makanan,Cireng,1,20302,Take Away,Cash
642,04-Jan-2021,Ilise,Roy,Minuman,Americano,2,21339,Dine In,Debit
643,02-Sep-2020,Dede,Roy,Makanan,Nasi Goreng,3,19369,Dine In,Cash
644,24-Dec-2020,Ricki,Ganing,Minuman,Cappucino,3,24245,Dine In,Cash
645,20-May-2021,Erminie,Kevin,Makanan,Gyoza,1,25498,Delivery,Debit
646,23-Sep-2020,Karola,Putra,Minuman,Lemon Teh,3,20001,Delivery,Debit
647,10-Nov-2020,Tallou,Putra,Makanan,Mie Ayam,1,25328,Take Away,Cash
648,02-May-2021,Thea,Roy,Minuman,Ice Teh,3,32436,Dine In,Cash
649,25-Oct-2020,Mannie,Ganing,Makanan,Siomay,1,23339,Delivery,Cash
650,26-Jul-2020,Wang,Kevin,Minuman,Redvelvet,3,28986,Dine In,Debit
651,07-Jan-2021,Brod,Roy,Makanan,Cireng,1,30586,Take Away,Cash
652,16-Dec-2020,Augusta,Edining,Minuman,Americano,1,31248,Dine In,Cash
653,01-Dec-2020,Aurea,Edining,Makanan,Nasi Goreng,2,26313,Take Away,Debit
654,21-Sep-2020,Rosa,Putra,Minuman,Cappucino,1,33343,Dine In,Cash
655,23-Apr-2021,Amy,Edining,Makanan,Gyoza,1,21091,Delivery,Debit
656,20-May-2021,Dorri,Kevin,Minuman,Lemon Teh,3,16654,Take Away,Cash
657,09-Apr-2021,Loren,Edining,Makanan,Mie Ayam,3,19600,Take Away,Cash
658,18-Dec-2020,Sianna,Ganing,Minuman,Ice Teh,3,33566,Dine In,Debit
659,07-Nov-2020,Welbie,Edining,Makanan,Siomay,1,29541,Delivery,Cash
660,10-Jul-2021,Daffie,Edining,Minuman,Redvelvet,1,25168,Take Away,Debit
661,29-Mar-2021,Beatrice,Ganing,Makanan,Cireng,3,19268,Take Away,Debit
662,06-May-2021,Valenka,Kevin,Minuman,Americano,3,26019,Take Away,Cash
663,24-Dec-2020,Mead,Putra,Makanan,Nasi Goreng,2,30653,Take Away,Debit
664,20-Jul-2021,Bambi,Edining,Minuman,Cappucino,3,30506,Delivery,Debit
665,20-Mar-2021,Christin,Kevin,Makanan,Gyoza,1,31581,Take Away,Debit
666,11-May-2021,Meridith,Putra,Minuman,Lemon Teh,3,30193,Take Away,Cash
667,29-Jan-2021,Denver,Putra,Makanan,Mie Ayam,2,27577,Delivery,Cash
668,24-Apr-2021,Bailey,Kevin,Minuman,Ice Teh,3,28629,Dine In,Cash
669,12-Dec-2020,Raven,Edining,Makanan,Siomay,1,32672,Take Away,Cash
670,23-Dec-2020,Mychal,Kevin,Minuman,Redvelvet,2,26964,Delivery,Cash
671,06-Aug-2020,Noelyn,Edining,Makanan,Cireng,3,20892,Dine In,Debit
672,28-Oct-2020,Creigh,Putra,Minuman,Americano,2,21935,Take Away,Debit
673,04-Sep-2020,Renell,Ganing,Makanan,Nasi Goreng,2,18396,Delivery,Cash
674,23-Apr-2021,Silvie,Roy,Minuman,Cappucino,1,26347,Delivery,Debit
675,09-May-2021,Gertrud,Roy,Makanan,Gyoza,3,34794,Dine In,Cash
676,21-Jan-2021,Pascale,Roy,Minuman,Lemon Teh,2,20584,Delivery,Cash
677,13-Nov-2020,Nestor,Roy,Makanan,Mie Ayam,3,19929,Dine In,Cash
678,20-May-2021,Phyllys,Roy,Minuman,Ice Teh,3,23042,Dine In,Cash
679,09-Sep-2020,Allyn,Putra,Makanan,Siomay,2,18297,Dine In,Cash
680,21-Mar-2021,Nap,Edining,Minuman,Redvelvet,1,17595,Dine In,Debit
681,12-Feb-2021,Noam,Edining,Makanan,Cireng,2,26225,Take Away,Cash
682,08-Feb-2021,Chrissie,Putra,Minuman,Americano,1,24960,Take Away,Debit
683,15-Jun-2021,Ailbert,Putra,Makanan,Nasi Goreng,2,25111,Dine In,Debit
684,07-Dec-2020,Ronny,Edining,Minuman,Cappucino,1,34872,Dine In,Debit
685,26-Nov-2020,Wesley,Kevin,Makanan,Gyoza,2,27782,Take Away,Cash
686,11-Jan-2021,Sasha,Ganing,Minuman,Lemon Teh,1,21851,Take Away,Cash
687,14-Aug-2020,Carin,Ganing,Makanan,Mie Ayam,2,23795,Dine In,Debit
688,11-Mar-2021,Stavro,Edining,Minuman,Ice Teh,1,32650,Take Away,Cash
689,12-May-2021,Lurleen,Edining,Makanan,Siomay,3,22718,Dine In,Cash
690,03-Nov-2020,Joete,Putra,Minuman,Redvelvet,3,22335,Take Away,Cash
691,22-Mar-2021,Page,Ganing,Makanan,Cireng,1,16366,Take Away,Debit
692,19-Jun-2021,Lacey,Kevin,Minuman,Americano,3,23110,Delivery,Debit
693,23-Aug-2020,Cyrillus,Kevin,Makanan,Nasi Goreng,1,30569,Take Away,Debit
694,04-Jan-2021,Teador,Putra,Minuman,Cappucino,3,30013,Dine In,Debit
695,17-Oct-2020,Bailie,Roy,Makanan,Gyoza,3,23872,Dine In,Debit
696,25-Nov-2020,Shela,Roy,Minuman,Lemon Teh,3,30454,Delivery,Debit
697,09-Mar-2021,Gaile,Ganing,Makanan,Mie Ayam,2,34163,Take Away,Debit
698,17-Jun-2021,Judas,Ganing,Minuman,Ice Teh,3,32784,Take Away,Debit
699,11-Oct-2020,Vidovic,Edining,Makanan,Siomay,2,16511,Dine In,Debit
700,05-Sep-2020,Andrus,Putra,Minuman,Redvelvet,2,33970,Take Away,Debit
701,19-Jan-2021,Tammy,Kevin,Makanan,Cireng,1,17027,Dine In,Debit
702,21-Jul-2021,Adria,Putra,Minuman,Americano,3,15978,Delivery,Cash
703,24-Oct-2020,Clementina,Roy,Makanan,Nasi Goreng,2,29754,Take Away,Cash
704,03-Nov-2020,Brandy,Kevin,Minuman,Cappucino,2,28507,Take Away,Debit
705,16-Dec-2020,Matthias,Roy,Makanan,Gyoza,2,26381,Take Away,Cash
706,28-Mar-2021,Fletch,Kevin,Minuman,Lemon Teh,2,16508,Take Away,Cash
707,27-Apr-2021,Solly,Kevin,Makanan,Mie Ayam,2,28465,Dine In,Cash
708,28-Apr-2021,Isiahi,Ganing,Minuman,Ice Teh,2,15043,Dine In,Debit
709,27-Mar-2021,Finn,Kevin,Makanan,Siomay,1,32228,Delivery,Debit
710,28-Jan-2021,Eddy,Putra,Minuman,Redvelvet,2,26822,Delivery,Debit
711,22-Mar-2021,Emilie,Putra,Makanan,Cireng,2,29928,Dine In,Cash
712,01-Oct-2020,Krishna,Roy,Minuman,Americano,2,27387,Dine In,Debit
713,01-Oct-2020,Mignonne,Kevin,Makanan,Nasi Goreng,3,17978,Take Away,Debit
714,15-May-2021,Mabelle,Roy,Minuman,Cappucino,1,23838,Delivery,Cash
715,23-Apr-2021,Humfried,Putra,Makanan,Gyoza,1,19322,Delivery,Debit
716,27-Sep-2020,Faye,Ganing,Minuman,Lemon Teh,1,29756,Delivery,Debit
717,15-Mar-2021,Dino,Edining,Makanan,Mie Ayam,1,26320,Dine In,Cash
718,25-Aug-2020,Trumaine,Putra,Minuman,Ice Teh,3,34615,Take Away,Cash
719,09-Feb-2021,Sauncho,Edining,Makanan,Siomay,2,28874,Take Away,Debit
720,15-May-2021,Tiffy,Ganing,Minuman,Redvelvet,2,17095,Take Away,Debit
721,15-Jan-2021,Shawnee,Kevin,Makanan,Cireng,2,21276,Take Away,Debit
722,16-Apr-2021,Rosie,Putra,Minuman,Americano,2,24358,Delivery,Cash
723,24-Oct-2020,Genni,Edining,Makanan,Nasi Goreng,2,27683,Dine In,Cash
724,27-Mar-2021,Misti,Roy,Minuman,Cappucino,2,34159,Delivery,Debit
725,30-Oct-2020,Shawn,Roy,Makanan,Gyoza,2,24383,Dine In,Cash
726,05-May-2021,Sutherland,Roy,Minuman,Lemon Teh,2,15765,Dine In,Cash
727,16-Jul-2021,Elysia,Kevin,Makanan,Mie Ayam,3,21607,Dine In,Cash
728,12-Feb-2021,Carlynn,Ganing,Minuman,Ice Teh,2,30087,Delivery,Debit
729,02-Feb-2021,Teodorico,Edining,Makanan,Siomay,1,34524,Take Away,Cash
730,08-Feb-2021,Puff,Kevin,Minuman,Redvelvet,1,31753,Delivery,Cash
731,19-Mar-2021,Aidan,Putra,Makanan,Cireng,3,26438,Delivery,Cash
732,16-Oct-2020,Adolpho,Putra,Minuman,Americano,3,33778,Dine In,Cash
733,08-Sep-2020,Theo,Kevin,Makanan,Nasi Goreng,1,27946,Delivery,Cash
734,04-Jan-2021,Britteny,Putra,Minuman,Cappucino,1,34779,Take Away,Debit
735,28-Jan-2021,Hortense,Putra,Makanan,Gyoza,1,29953,Dine In,Debit
736,06-Oct-2020,Janaye,Kevin,Minuman,Lemon Teh,2,32043,Dine In,Debit
737,19-Dec-2020,Wylma,Roy,Makanan,Mie Ayam,3,25531,Delivery,Cash
738,10-Mar-2021,Penn,Kevin,Minuman,Ice Teh,3,18903,Take Away,Cash
739,25-Mar-2021,Emma,Roy,Makanan,Siomay,1,25272,Delivery,Cash
740,18-Mar-2021,Paulita,Edining,Minuman,Redvelvet,1,21469,Delivery,Cash
741,01-Mar-2021,Kinnie,Kevin,Makanan,Cireng,3,16180,Delivery,Cash
742,15-Mar-2021,Sutherland,Ganing,Minuman,Americano,2,25224,Delivery,Cash
743,23-Mar-2021,Burgess,Roy,Makanan,Nasi Goreng,2,17404,Take Away,Cash
744,11-Jan-2021,Brena,Edining,Minuman,Cappucino,1,31735,Take Away,Cash
745,30-Jan-2021,Webb,Roy,Makanan,Gyoza,2,34152,Take Away,Debit
746,08-Dec-2020,Kat,Edining,Minuman,Lemon Teh,2,25637,Dine In,Cash
747,25-Dec-2020,Perla,Ganing,Makanan,Mie Ayam,2,18024,Delivery,Cash
748,16-Sep-2020,Teressa,Putra,Minuman,Ice Teh,2,30035,Delivery,Cash
