id,tanggal,customer_nama,kasir_nama,kategori,nama_produk,jumlah,harga,tipe_order,tipe_pembayaran
749,31-Jul-2020,Vicky,Edining,Makanan,Siomay,3,27521,Take Away,Debit
750,25-Apr-2021,Law,Roy,Minuman,Redvelvet,1,34373,Dine In,Cash
751,25-May-2021,Dedie,Kevin,Makanan,Cireng,3,29805,Delivery,Debit
752,31-Oct-2020,Adriana,Roy,Minuman,Americano,2,20561,Take Away,Cash
753,12-Sep-2020,Myrta,Kevin,Makanan,Nasi Goreng,3,22249,Take Away,Debit
754,21-Oct-2020,Lauren,Roy,Minuman,Cappucino,2,27626,Take Away,Cash
755,30-Jul-2020,Monica,Roy,Makanan,Gyoza,2,22078,Take Away,Cash
756,10-Mar-2021,Shannen,Putra,Minuman,Lemon Teh,3,31446,Dine In,Cash
757,03-Apr-2021,Dunstan,Ganing,Makanan,Mie Ayam,3,18511,Delivery,Cash
758,08-May-2021,Clari,Putra,Minuman,Ice Teh,2,17914,Dine In,Debit
759,25-Mar-2021,Stacia,Roy,Makanan,Siomay,2,27587,Take Away,Cash
760,14-Dec-2020,Mohandis,Roy,Minuman,Redvelvet,2,30134,Take Away,Debit
761,27-Mar-2021,Saunder,Roy,Makanan,Cireng,3,25701,Delivery,Cash
762,12-Dec-2020,Emlyn,Roy,Minuman,Americano,1,17407,Take Away,Cash
763,18-May-2021,Tabb,Putra,Makanan,Nasi Goreng,2,17925,Dine In,Cash
764,12-Nov-2020,Ebba,Kevin,Minuman,Cappucino,1,22567,Dine In,Debit
765,08-Dec-2020,Keri,Kevin,Makanan,Gyoza,1,29724,Take Away,Cash
766,06-Mar-2021,Adrian,Edining,Minuman,Lemon Teh,1,28264,Take Away,Debit
767,28-Dec-2020,Rozanne,Edining,Makanan,Mie Ayam,1,32516,Delivery,Debit
768,10-May-2021,Kaylil,Ganing,Minuman,Ice Teh,2,20692,Take Away,Cash
769,08-Nov-2020,Gunar,Ganing,Makanan,Siomay,3,27685,Dine In,Cash
770,20-Apr-2021,Cal,Roy,Minuman,Redvelvet,1,15900,Dine In,Cash
771,19-Jan-2021,Nannie,Roy,Makanan,Cireng,3,18313,Delivery,Cash
772,26-Sep-2020,Gareth,Ganing,Minuman,Americano,2,20623,Take Away,Debit
773,17-Jul-2021,Natalee,Ganing,Makanan,Nasi Goreng,2,21965,Dine In,Cash
774,11-Dec-2020,Elwin,Putra,Minuman,Cappucino,3,17654,Take Away,Cash
775,03-Aug-2020,Tera,Roy,Makanan,Gyoza,1,23963,Delivery,Debit
776,31-Mar-2021,Kordula,Kevin,Minuman,Lemon Teh,3,22852,Take Away,Debit
777,06-Jul-2021,Robby,Ganing,Makanan,Mie Ayam,2,30497,Dine In,Debit
778,29-Jan-2021,Claiborne,Kevin,Minuman,Ice Teh,1,26593,Delivery,Cash
779,02-May-2021,Giraldo,Ganing,Makanan,Siomay,3,25198,Take Away,Debit
780,03-Jun-2021,Ellen,Putra,Minuman,Redvelvet,2,17042,Take Away,Cash
781,29-Mar-2021,Theresina,Putra,Makanan,Cireng,1,34228,Take Away,Cash
782,19-Jul-2021,Gunter,Ganing,Minuman,Americano,1,29555,Delivery,Debit
783,20-May-2021,Cornie,Roy,Makanan,Nasi Goreng,3,21588,Delivery,Debit
784,26-Sep-2020,Shandee,Kevin,Minuman,Cappucino,2,23537,Delivery,Debit
785,07-Apr-2021,Jacky,Roy,Makanan,Gyoza,3,29454,Take Away,Debit
786,27-Sep-2020,My,Roy,Minuman,Lemon Teh,1,30164,Dine In,Debit
787,14-Aug-2020,Barb,Ganing,Makanan,Mie Ayam,2,16659,Take Away,Cash
788,21-May-2021,Toiboid,Roy,Minuman,Ice Teh,3,24330,Take Away,Debit
789,10-Feb-2021,Roanne,Roy,Makanan,Siomay,2,23175,Delivery,Cash
790,24-Feb-2021,Cassy,Ganing,Minuman,Redvelvet,2,23739,Delivery,Debit
791,23-Sep-2020,Starr,Putra,Makanan,Cireng,2,20045,Dine In,Cash
792,22-Aug-2020,Janna,Roy,Minuman,Americano,3,34117,Delivery,Cash
793,09-Jun-2021,Ealasaid,Kevin,Makanan,Nasi Goreng,2,29010,Dine In,Cash
794,13-Aug-2020,Samara,Putra,Minuman,Cappucino,2,18090,Take Away,Cash
795,22-Mar-2021,Jaye,Kevin,Makanan,Gyoza,1,24883,Delivery,Cash
796,20-Aug-2020,Carolee,Ganing,Minuman,Lemon Teh,3,25157,Dine In,Cash
797,25-Aug-2020,Francyne,Ganing,Makanan,Mie Ayam,3,16405,Dine In,Cash
798,06-Feb-2021,Reynold,Kevin,Minuman,Ice Teh,3,20397,Dine In,Cash
799,26-Mar-2021,Alyse,Putra,Makanan,Siomay,1,21804,Delivery,Cash
800,01-Apr-2021,Patrick,Edining,Minuman,Redvelvet,2,17964,Delivery,Debit
801,10-Sep-2020,Marthe,Kevin,Makanan,Cireng,3,19721,Take Away,Debit
802,14-Sep-2020,Guendolen,Putra,Minuman,Americano,2,34215,Dine In,Cash
803,13-Sep-2020,Mira,Ganing,Makanan,Nasi Goreng,1,33681,Delivery,Cash
804,12-Apr-2021,Idelle,Edining,Minuman,Cappucino,2,15508,Delivery,Cash
805,15-Jun-2021,Welbie,Roy,Makanan,Gyoza,3,30636,Dine In,Debit
806,09-May-2021,Willabella,Roy,Minuman,Lemon Teh,2,17598,Delivery,Debit
807,06-Nov-2020,Jamill,Edining,Makanan,Mie Ayam,2,21537,Dine In,Debit
808,19-Nov-2020,Brittany,Roy,Minuman,Ice Teh,2,17160,Dine In,Cash
809,26-Jan-2021,Lyndsie,Ganing,Makanan,Siomay,3,34411,Take Away,Cash
810,07-May-2021,Terry,Ganing,Minuman,Redvelvet,2,28369,Dine In,Debit
811,05-Mar-2021,Gerik,Ganing,Makanan,Cireng,3,23345,Dine In,Debit
812,09-Aug-2020,Cammie,Kevin,Minuman,Americano,3,21625,Take Away,Debit
813,13-Nov-2020,Sadella,Roy,Makanan,Nasi Goreng,1,27705,Delivery,Debit
814,22-Mar-2021,Ambrosius,Edining,Minuman,Cappucino,1,15535,Dine In,Cash
815,08-May-2021,Sandy,Ganing,Makanan,Gyoza,2,29032,Take Away,Cash
816,29-Dec-2020,Farrand,Edining,Minuman,Lemon Teh,1,24238,Dine In,Cash
817,28-Jul-2020,Fitzgerald,Roy,Makanan,Mie Ayam,2,24133,Delivery,Debit
818,08-Jul-2021,Gloriane,Putra,Minuman,Ice Teh,1,27717,Take Away,Debit
819,25-Jan-2021,Brigitta,Kevin,Makanan,Siomay,1,24060,Take Away,Cash
820,31-Jan-2021,Catherin,Putra,Minuman,Redvelvet,2,22251,Dine In,Cash
821,17-Feb-2021,Charlie,Edining,Makanan,Cireng,1,29204,Dine In,Cash
822,13-Nov-2020,Addie,Ganing,Minuman,Americano,3,18795,Dine In,Debit
823,16-Aug-2020,Denys,Ganing,Makanan,Nasi Goreng,3,26373,Delivery,Cash
824,26-Mar-2021,Velma,Putra,Minuman,Cappucino,3,30921,Delivery,Debit
825,18-Jun-2021,Eula,Edining,Makanan,Gyoza,2,17317,Delivery,Debit
826,11-Nov-2020,Noami,Putra,Minuman,Lemon Teh,1,29242,Dine In,Debit
827,12-May-2021,Janella,Kevin,Makanan,Mie Ayam,1,21895,Take Away,Debit
828,15-Mar-2021,Shae,Edining,Minuman,Ice Teh,3,23664,Delivery,Cash
829,07-Feb-2021,Dorrie,Kevin,Makanan,Siomay,2,34837,Take Away,Cash
830,18-Jun-2021,Tito,Kevin,Minuman,Redvelvet,2,34930,Delivery,Cash
831,02-Feb-2021,Felita,Roy,Makanan,Cireng,3,21538,Delivery,Debit
832,23-Jan-2021,Leora,Ganing,Minuman,Americano,3,22471,Take Away,Cash
833,05-Sep-2020,Maurine,Putra,Makanan,Nasi Goreng,2,18672,Dine In,Cash
834,28-Jun-2021,Rory,Putra,Minuman,Cappucino,3,34350,Take Away,Cash
835,01-Dec-2020,Kienan,Roy,Makanan,Gyoza,1,16480,Dine In,Debit
836,21-Apr-2021,Rickie,Putra,Minuman,Lemon Teh,2,25657,Dine In,Debit
837,13-Dec-2020,Estrella,Ganing,Makanan,Mie Ayam,2,20001,Take Away,Cash
838,12-Aug-2020,Broderic,Kevin,Minuman,Ice Teh,2,19232,Delivery,Cash
839,27-Dec-2020,Therine,Kevin,Makanan,Siomay,2,31991,Dine In,Debit
840,16-Oct-2020,Stoddard,Roy,Minuman,Redvelvet,2,34916,Take Away,Cash
841,14-Aug-2020,Wittie,Putra,Makanan,Cireng,3,17512,Delivery,Cash
842,01-Jul-2021,Alexi,Putra,Minuman,Americano,1,34418,Delivery,Cash
843,17-Sep-2020,Mikey,Kevin,Makanan,Nasi Goreng,1,27328,Delivery,Debit
844,23-May-2021,Frederique,Edining,Minuman,Cappucino,3,17869,Take Away,Debit
845,15-May-2021,Lola,Kevin,Makanan,Gyoza,1,18617,Dine In,Cash
846,29-Aug-2020,Andy,Kevin,Minuman,Lemon Teh,3,31107,Delivery,Cash
847,19-May-2021,Gerianna,Kevin,Makanan,Mie Ayam,2,34749,Take Away,Debit
848,30-Mar-2021,Mead,Ganing,Minuman,Ice Teh,2,20690,Take Away,Debit
849,19-Mar-2021,Burl,Kevin,Makanan,Siomay,1,30598,Take Away,Debit
850,04-Sep-2020,Prudy,Edining,Minuman,Redvelvet,2,33005,Delivery,Debit
851,07-Sep-2020,Yalonda,Ganing,Makanan,Cireng,1,32061,Delivery,Cash
852,22-Nov-2020,Abbe,Putra,Minuman,Americano,2,16480,Delivery,Cash
853,16-Aug-2020,Donnie,Kevin,Makanan,Nasi Goreng,1,27611,Dine In,Cash
854,18-Mar-2021,Jud,Ganing,Minuman,Cappucino,2,29133,Dine In,Cash
855,18-May-2021,Aundrea,Putra,Makanan,Gyoza,1,16077,Dine In,Cash
856,19-Aug-2020,Igor,Kevin,Minuman,Lemon Teh,1,33559,Dine In,Cash
857,10-Jun-2021,Krishna,Ganing,Makanan,Mie Ayam,3,20595,Delivery,Debit
858,18-Apr-2021,Jennifer,Edining,Minuman,Ice Teh,1,33051,Take Away,Cash
859,27-Apr-2021,Berte,Ganing,Makanan,Siomay,2,25260,Delivery,Cash
860,14-Jul-2021,Katti,Ganing,Minuman,Redvelvet,3,27379,Dine In,Debit
861,10-Apr-2021,Ray,Kevin,Makanan,Cireng,1,25578,Dine In,Debit
862,23-Nov-2020,Chen,Edining,Minuman,Americano,2,28923,Dine In,Debit
863,12-Mar-2021,Tucker,Putra,Makanan,Nasi Goreng,2,30198,Dine In,Cash
864,17-Jan-2021,Amerigo,Ganing,Minuman,Cappucino,1,20680,Dine In,Debit
865,03-Apr-2021,Salvador,Roy,Makanan,Gyoza,1,30423,Delivery,Cash
866,01-Aug-2020,Vic,Kevin,Minuman,Lemon Teh,3,26309,Delivery,Cash
867,18-Apr-2021,Gennie,Putra,Makanan,Mie Ayam,2,22920,Dine In,Debit
868,06-Dec-2020,Boyce,Edining,Minuman,Ice Teh,3,18631,Delivery,Debit
869,11-Dec-2020,Larissa,Roy,Makanan,Siomay,1,25583,Take Away,Cash
870,30-Jun-2021,Ingar,Putra,Minuman,Redvelvet,2,15779,Delivery,Debit
871,18-Jun-2021,Wilmette,Ganing,Makanan,Cireng,2,28869,Dine In,Debit
872,11-Sep-2020,Alica,Edining,Minuman,Americano,2,27141,Dine In,Cash
873,30-Jan-2021,Tamiko,Roy,Makanan,Nasi Goreng,2,21607,Delivery,Cash
874,30-Jan-2021,Zebulen,Ganing,Minuman,Cappucino,1,30942,Take Away,Cash
875,22-Dec-2020,Nessy,Putra,Makanan,Gyoza,1,20779,Dine In,Debit
876,01-Jan-2021,Sonia,Edining,Minuman,Lemon Teh,2,32505,Take Away,Debit
877,23-Jan-2021,Garek,Putra,Makanan,Mie Ayam,1,24182,Take Away,Debit
878,03-Dec-2020,Oneida,Putra,Minuman,Ice Teh,2,28660,Delivery,Cash
879,11-Oct-2020,Ax,Ganing,Makanan,Siomay,3,17087,Dine In,Debit
880,02-Oct-2020,Celinda,Ganing,Minuman,Redvelvet,2,34235,Dine In,Debit
881,10-Feb-2021,Dredi,Putra,Makanan,Cireng,3,15580,Dine In,Debit
882,12-Nov-2020,Debi,Roy,Minuman,Americano,2,22892,Dine In,Debit
883,17-Jun-2021,Marwin,Putra,Makanan,Nasi Goreng,1,28574,Delivery,Debit
884,20-Aug-2020,Hildagard,Edining,Minuman,Cappucino,1,16008,Delivery,Debit
885,22-Nov-2020,Sande,Edining,Makanan,Gyoza,3,30432,Take Away,Debit
886,09-Jul-2021,Elsi,Putra,Minuman,Lemon Teh,3,24234,Delivery,Cash
887,14-Sep-2020,Gottfried,Putra,Makanan,Mie Ayam,1,29425,Delivery,Cash
888,30-Jan-2021,Vaclav,Roy,Minuman,Ice Teh,3,24431,Take Away,Debit
889,10-Aug-2020,Rochelle,Putra,Makanan,Siomay,3,23694,Dine In,Debit
890,05-Oct-2020,Dino,Ganing,Minuman,Redvelvet,3,29790,Delivery,Debit
891,27-Mar-2021,Fey,Edining,Makanan,Cireng,1,33423,Take Away,Debit
892,17-Mar-2021,Meg,Edining,Minuman,Americano,1,23750,Dine In,Cash
893,14-Feb-2021,Harli,Putra,Makanan,Nasi Goreng,3,16514,Take Away,Cash
894,09-Mar-2021,Jo-anne,Roy,Minuman,Cappucino,1,19947,Take Away,Cash
895,09-Mar-2021,Derwin,Putra,Makanan,Gyoza,3,19371,Take Away,Debit
896,09-Apr-2021,Krystle,Putra,Minuman,Lemon Teh,3,33294,Delivery,Debit
897,30-Apr-2021,Cordy,Ganing,Makanan,Mie Ayam,1,34745,Take Away,Debit
898,15-Aug-2020,Bevin,Putra,Minuman,Ice Teh,2,20971,Take Away,Debit
899,06-Jul-2021,Tailor,Roy,Makanan,Siomay,2,20530,Take Away,Debit
900,09-May-2021,Jard,Kevin,Minuman,Redvelvet,1,17977,Delivery,Debit
901,22-Aug-2020,Elyssa,Putra,Makanan,Cireng,2,22760,Delivery,Debit
902,28-Feb-2021,Ronny,Edining,Minuman,Americano,3,24312,Take Away,Cash
903,14-Jun-2021,Liane,Edining,Makanan,Nasi Goreng,3,19144,Delivery,Cash
904,22-Dec-2020,Sharla,Putra,Minuman,Cappucino,3,17410,Dine In,Cash
905,19-Feb-2021,Dannye,Ganing,Makanan,Gyoza,2,17898,Dine In,Cash
906,19-Oct-2020,Selle,Kevin,Minuman,Lemon Teh,1,31141,Delivery,Cash
907,25-Jul-2020,Susie,Ganing,Makanan,Mie Ayam,1,21397,Delivery,Cash
908,03-Mar-2021,Ford,Edining,Minuman,Ice Teh,3,23607,Delivery,Cash
909,16-Aug-2020,Maye,Roy,Makanan,Siomay,1,22549,Take Away,Debit
910,17-Feb-2021,Dolph,Edining,Minuman,Redvelvet,2,18566,Take Away,Cash
911,15-Mar-2021,Gilbert,Edining,Makanan,Cireng,2,19262,Take Away,Cash
912,15-Oct-2020,Carroll,Roy,Minuman,Americano,1,30307,Take Away,Debit
913,16-Dec-2020,Atlante,Putra,Makanan,Nasi Goreng,3,25386,Dine In,Debit
914,23-Mar-2021,Noland,Kevin,Minuman,Cappucino,3,21535,Delivery,Debit
915,29-Oct-2020,Abbott,Ganing,Makanan,Gyoza,1,19287,Delivery,Debit
916,04-Jun-2021,Kliment,Ganing,Minuman,Lemon Teh,1,24686,Dine In,Cash
917,22-Feb-2021,Baily,Edining,Makanan,Mie Ayam,1,25734,Dine In,Debit
918,15-Jun-2021,Cayla,Roy,Minuman,Ice Teh,3,34519,Dine In,Debit
919,14-Mar-2021,Remy,Putra,Makanan,Siomay,2,28253,Take Away,Cash
920,11-Jan-2021,Justis,Roy,Minuman,Redvelvet,2,27488,Delivery,Debit
921,07-Oct-2020,Peyter,Edining,Makanan,Cireng,2,34617,Delivery,Debit
922,15-Jan-2021,Hamlin,Putra,Minuman,Americano,1,20378,Take Away,Debit
923,12-Aug-2020,Gwynne,Ganing,Makanan,Nasi Goreng,3,26962,Delivery,Debit
924,12-Feb-2021,Leopold,Roy,Minuman,Cappucino,2,31068,Dine In,Debit
925,07-Dec-2020,Melicent,Ganing,Makanan,Gyoza,1,15086,Dine In,Cash
926,01-Jul-2021,Kellby,Edining,Minuman,Lemon Teh,1,29969,Take Away,Cash
927,11-Nov-2020,Caro,Putra,Makanan,Mie Ayam,2,23851,Delivery,Debit
928,06-Jun-2021,Brittne,Ganing,Minuman,Ice Teh,1,27270,Dine In,Debit
929,03-May-2021,Aggi,Edining,Makanan,Siomay,3,25524,Delivery,Debit
930,29-Jun-2021,Phylis,Roy,Minuman,Redvelvet,3,25066,Dine In,Debit
931,25-Apr-2021,Somerset,Roy,Makanan,Cireng,3,24244,Delivery,Debit
932,08-Jun-2021,Wit,Roy,Minuman,Americano,1,19300,Take Away,Cash
933,25-Sep-2020,Wayne,Edining,Makanan,Nasi Goreng,3,26501,Delivery,Debit
934,16-Jun-2021,Carlotta,Putra,Minuman,Cappucino,2,32874,Delivery,Cash
935,09-Jan-2021,Bevan,Roy,Makanan,Gyoza,2,22913,Dine In,Cash
936,28-Jul-2020,Maure,Kevin,Minuman,Lemon Teh,1,24532,Dine In,Debit
937,14-Apr-2021,Babette,Roy,Makanan,Mie Ayam,3,23658,Delivery,Cash
938,30-May-2021,Fidelia,Edining,Minuman,Ice Teh,2,27139,Delivery,Cash
939,21-Aug-2020,Trefor,Roy,Makanan,Siomay,3,31006,Delivery,Cash
940,16-Oct-2020,Lurline,Roy,Minuman,Redvelvet,1,26202,Delivery,Cash
941,26-Sep-2020,Desiri,Edining,Makanan,Cireng,2,34741,Delivery,Cash
942,13-Dec-2020,Rufus,Edining,Minuman,Americano,2,28090,Dine In,Debit
943,21-Apr-2021,Felicio,Roy,Makanan,Nasi Goreng,1,33499,Dine In,Cash
944,30-Oct-2020,Hedi,Ganing,Minuman,Cappucino,1,30719,Dine In,Cash
945,27-Jan-2021,Jayme,Kevin,Makanan,Gyoza,2,19693,Take Away,Cash
946,22-Nov-2020,Phyllys,Ganing,Minuman,Lemon Teh,2,15507,Take Away,Debit
947,03-Aug-2020,Golda,Edining,Makanan,Mie Ayam,1,17840,Take Away,Cash
948,27-Feb-2021,Selma,Kevin,Minuman,Ice Teh,1,19103,Dine In,Debit
949,23-Aug-2020,Freemon,Roy,Makanan,Siomay,3,21762,Dine In,Cash
950,16-May-2021,Johna,Putra,Minuman,Redvelvet,3,33823,Dine In,Cash
951,02-Apr-2021,Odessa,Ganing,Makanan,Cireng,2,24606,Dine In,Cash
952,25-Jul-2020,Red,Ganing,Minuman,Americano,3,15398,Take Away,Debit
953,06-Jul-2021,Idaline,Putra,Makanan,Nasi Goreng,3,34542,Delivery,Debit
954,19-Mar-2021,Carry,Kevin,Minuman,Cappucino,1,19220,Delivery,Cash
955,11-Apr-2021,Perry,Ganing,Makanan,Gyoza,3,34176,Take Away,Debit
956,22-Apr-2021,Cori,Putra,Minuman,Lemon Teh,1,27578,Delivery,Cash
957,24-Nov-2020,Basia,Kevin,Makanan,Mie Ayam,3,33677,Take Away,Cash
958,16-Feb-2021,Tedie,Roy,Minuman,Ice Teh,1,33666,Take Away,Cash
959,25-Apr-2021,Vivyan,Putra,Makanan,Siomay,2,31712,Take Away,Cash
960,12-Dec-2020,Lay,Ganing,Minuman,Redvelvet,1,19821,Take Away,Cash
961,18-Oct-2020,Kinnie,Roy,Makanan,Cireng,2,22974,Dine In,Cash
962,02-Jul-2021,Dix,Kevin,Minuman,Americano,3,28787,Delivery,Cash
963,01-Aug-2020,Othelia,Edining,Makanan,Nasi Goreng,2,32891,Delivery,Cash
964,25-Mar-2021,Yul,Roy,Minuman,Cappucino,2,26279,Dine In,Cash
965,15-Dec-2020,Antone,Edining,Makanan,Gyoza,2,18523,Delivery,Cash
966,31-Jul-2020,Claiborne,Putra,Minuman,Lemon Teh,1,25199,Delivery,Debit
967,22-Oct-2020,Ameline,Roy,Makanan,Mie Ayam,2,32712,Delivery,Cash
968,24-Nov-2020,Base,Ganing,Minuman,Ice Teh,2,27654,Dine In,Cash
969,11-Dec-2020,Klement,Edining,Makanan,Siomay,1,16416,Dine In,Cash
970,07-Apr-2021,Grier,Ganing,Minuman,Redvelvet,3,17873,Dine In,Debit
971,08-Aug-2020,Owen,Kevin,Makanan,Cireng,2,15497,Delivery,Cash
972,12-May-2021,Chad,Roy,Minuman,Americano,2,22569,Delivery,Cash
973,15-Jan-2021,Cherri,Roy,Makanan,Nasi Goreng,1,26015,Delivery,Debit
974,30-Jun-2021,Alvira,Ganing,Minuman,Cappucino,3,20184,Delivery,Debit
975,06-Dec-2020,Erna,Edining,Makanan,Gyoza,1,16795,Delivery,Cash
976,03-Apr-2021,Caressa,Kevin,Minuman,Lemon Teh,3,23283,Delivery,Debit
977,22-Aug-2020,Ola,Edining,Makanan,Mie Ayam,2,34330,Dine In,Cash
978,22-Oct-2020,Corey,Putra,Minuman,Ice Teh,3,27166,Take Away,Cash
979,05-Jan-2021,Grannie,Ganing,Makanan,Siomay,1,22668,Delivery,Debit
980,28-Dec-2020,Darwin,Edining,Minuman,Redvelvet,3,21336,Dine In,Cash
981,08-Mar-2021,Blinni,Putra,Makanan,Cireng,1,19860,Take Away,Debit
982,07-Jul-2021,Rae,Putra,Minuman,Americano,1,28678,Dine In,Debit
983,31-Jan-2021,Trudey,Edining,Makanan,Nasi Goreng,1,23303,Delivery,Cash
984,11-Mar-2021,Bourke,Kevin,Minuman,Cappucino,1,28497,Take Away,Debit
985,02-Nov-2020,Loralee,Roy,Makanan,Gyoza,1,22006,Dine In,Debit
986,12-Dec-2020,Humfried,Putra,Minuman,Lemon Teh,3,30380,Delivery,Cash
987,01-Oct-2020,Courtnay,Kevin,Makanan,Mie Ayam,1,17387,Take Away,Debit
988,11-Mar-2021,Clarabelle,Kevin,Minuman,Ice Teh,1,27178,Dine In,Debit
989,04-Nov-2020,Jojo,Ganing,Makanan,Siomay,3,25342,Delivery,Cash
990,15-Jul-2021,Cassi,Edining,Minuman,Redvelvet,3,25680,Dine In,Cash
991,25-Sep-2020,Ellyn,Kevin,Makanan,Cireng,1,34222,Take Away,Debit
992,07-Dec-2020,Bald,Putra,Minuman,Americano,2,34289,Dine In,Debit
993,04-May-2021,Ruthe,Roy,Makanan,Nasi Goreng,2,31013,Delivery,Cash
994,12-Dec-2020,Raffaello,Edining,Minuman,Cappucino,1,27501,Delivery,Debit
995,13-Dec-2020,Clark,Edining,Makanan,Gyoza,2,30723,Delivery,Debit
996,15-Nov-2020,Guss,Kevin,Minuman,Lemon Teh,2,25038,Take Away,Debit
997,25-Oct-2020,Shaun,Roy,Makanan,Mie Ayam,1,17990,Take Away,Cash
998,02-Dec-2020,Buck,Putra,Minuman,Ice Teh,2,16127,Take Away,Cash
999,26-Dec-2020,Mair,Ganing,Makanan,Siomay,1,34676,Delivery,Debit
1000,28-Jun-2021,Aldus,Putra,Minuman,Redvelvet,2,33533,Dine In,Cash
